Package,Base name,Inh Depth,NVI,Local G Count,NVS,New Count,Overriden G Count,Inh Count,Tag,Ovr Tag
org.jboss.util.file,ClassFileFilter,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.jboss.net.protocol.resource,ResourceURLConnection,3,0.056603774,1,0.056603774,0,1,52,PureOverrider,PureReplacer
org.jboss.mx.loading,ClassLoaderUtils$ClassPathIterator,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
EDU.oswego.cs.dl.util.concurrent.misc,NoSynchRNG,2,0.2857143,3,0.8571429,0,3,18,PureOverrider,PureSpecializer
org.jboss.xb.binding,ObjectModelBuilder,1,1.6363636,18,29.454546,18,0,11,PureExtender,NoOvr
org.apache.commons.httpclient.methods,MultipartPostMethod,3,0.3786408,13,4.9223304,8,5,98,Extender,Specializer
org.jboss.mx.server,TimeoutException,3,0.0,0,0.0,0,0,21,Other,NoOvr
org.jboss.mx.util,RunnableScheduler,1,0.54545456,6,3.2727275,6,0,11,PureExtender,NoOvr
EDU.oswego.cs.dl.util.concurrent,ConcurrentHashMap$KeyIterator,2,0.11764706,1,0.11764706,0,1,16,PureOverrider,PureReplacer
EDU.oswego.cs.dl.util.concurrent,ConcurrentHashMap$ValueIterator,2,0.11764706,1,0.11764706,0,1,16,PureOverrider,PureReplacer
EDU.oswego.cs.dl.util.concurrent,SynchronizedRef,2,0.61538464,4,2.4615386,4,0,13,PureExtender,NoOvr
org.jboss.deployment.scanner,AbstractDeploymentScanner$ScannerThread,2,0.29268292,6,1.7560976,5,1,40,Extender,PureReplacer
org.jboss.mx.server,TCLAction$UTIL,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.jboss.util,Strings$Range,1,0.0,0,0.0,0,0,11,Other,NoOvr
EDU.oswego.cs.dl.util.concurrent,BoundedPriorityQueue,2,0.31578946,3,0.9473684,1,2,17,Overrider,PureSpecializer
org.apache.commons.httpclient.util,TimeoutController$TimeoutException,3,0.0,0,0.0,0,0,21,Other,NoOvr
org.jboss.dom4j.dom,DOMEntityReference,5,2.6595745,25,66.489365,25,0,47,PureExtender,NoOvr
org.jboss.util,AbstractNestedThrowable,2,0.5714286,6,3.4285717,1,5,16,Overrider,Specializer
org.jboss.deployment,ClasspathExtension,3,0.4,6,2.4,4,2,43,Extender,PureReplacer
org.jboss.dom4j.io,STAXEventWriter$AttributeIterator,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
org.jboss.logging.appender,RegexEventEvaluator,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
javax.management.relation,RelationSupport,1,2.1818182,24,52.36364,24,0,11,PureExtender,NoOvr
EDU.oswego.cs.dl.util.concurrent,SynchronizedChar,2,2.1538463,14,30.153847,11,3,10,Extender,PureReplacer
org.apache.commons.codec.language,SoundexUtils,1,0.0,0,0.0,0,0,11,Other,NoOvr
EDU.oswego.cs.dl.util.concurrent,ConcurrentReaderHashMap$Entry,1,0.54545456,6,3.2727275,3,3,8,Overrider,PureReplacer
org.jboss.xb.binding.sunday.unmarshalling,AllBinding,3,0.3125,5,1.5625,0,5,43,PureOverrider,PureSpecializer
javax.management,InvalidApplicationException,3,0.0,0,0.0,0,0,21,Other,NoOvr
javax.management,NotificationFilterSupport,1,0.45454547,5,2.2727273,5,0,11,PureExtender,NoOvr
EDU.oswego.cs.dl.util.concurrent,WriterPreferenceReadWriteLock$Signaller,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
javax.management.modelmbean,ModelMBeanInfoSupport,2,1.4117647,12,16.941177,11,1,16,Extender,PureReplacer
org.jboss.util,NoSuchMethodException,4,0.0,0,0.0,0,0,21,Other,NoOvr
org.jboss.dom4j.io,SAXValidator,1,0.6363636,7,4.4545455,7,0,11,PureExtender,NoOvr
org.jboss.net.protocol,URLListerBase$URLFilterImpl,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
javax.management.relation,RelationException,4,0.0,0,0.0,0,0,21,Other,NoOvr
org.jboss.util.propertyeditor,URIEditor,3,0.11538461,1,0.11538461,0,1,25,PureOverrider,PureReplacer
org.jboss.mx.loading,ClassLoadingTask$ThreadTask,1,0.45454547,5,2.2727273,4,1,10,Extender,PureReplacer
EDU.oswego.cs.dl.util.concurrent,WaitableShort,3,1.7419355,18,31.35484,6,12,19,Overrider,Specializer
EDU.oswego.cs.dl.util.concurrent,ConcurrentReaderHashMap$HashIterator,1,0.54545456,6,3.2727275,6,0,11,PureExtender,NoOvr
org.jboss.dom4j,XPathException,4,0.1904762,1,0.1904762,1,0,21,PureExtender,NoOvr
org.jboss.mx.server,MBeanServerBuilderImpl,2,0.30769232,2,0.61538464,0,2,11,PureOverrider,PureReplacer
org.jboss.mx.persistence,DelegatingPersistenceManager,1,0.45454547,5,2.2727273,5,0,11,PureExtender,NoOvr
org.jboss.dom4j.tree,AbstractText,3,0.32608697,5,1.6304349,2,3,43,Overrider,Replacer
org.jboss.util.state.xml,StateMachineParser,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.jboss.util,UnreachableStatementException,4,0.0,0,0.0,0,0,21,Other,NoOvr
EDU.oswego.cs.dl.util.concurrent,SynchronizedBoolean,2,2.1538463,14,30.153847,11,3,10,Extender,PureReplacer
org.apache.commons.httpclient.methods,InputStreamRequestEntity,1,0.45454547,5,2.2727273,5,0,11,PureExtender,NoOvr
org.jboss.mx.interceptor,ObjectReferenceInterceptor,2,0.0,0,0.0,0,0,20,Other,NoOvr
javax.management,RuntimeErrorException,5,0.4761905,2,0.952381,1,1,20,Overrider,PureReplacer
javax.management.monitor,GaugeMonitor,3,1.1454545,21,24.054544,15,6,49,Extender,Equals
org.jboss.xb.binding,ContentPopulator,1,1.0909091,12,13.09091,12,0,11,PureExtender,NoOvr
org.jboss.mx.loading,LoaderRepositoryFactory,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.jboss.util.collection,Iterators,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.apache.commons.httpclient,ChunkedOutputStream,2,1.125,9,10.125,4,5,11,Overrider,Replacer
EDU.oswego.cs.dl.util.concurrent,ConcurrentReaderHashMap$BarrierLock,1,0.0,0,0.0,0,0,11,Other,NoOvr
EDU.oswego.cs.dl.util.concurrent,QueuedSemaphore$WaitQueue,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
org.jboss.system,MissingAttributeException,5,0.0,0,0.0,0,0,22,Other,NoOvr
org.apache.commons.httpclient.methods.multipart,StringPart,3,0.28125,3,0.84375,0,3,29,PureOverrider,PureSpecializer
EDU.oswego.cs.dl.util.concurrent,SynchronizedLong,2,3.2307692,21,67.84615,18,3,10,Extender,PureReplacer
org.jboss.dom4j.tree,ConcurrentReaderHashMap$HashIterator,1,0.54545456,6,3.2727275,6,0,11,PureExtender,NoOvr
org.jboss.system.pm,XMLAttributePersistenceManager,1,0.8181818,9,7.3636365,9,0,11,PureExtender,NoOvr
org.jboss.mx.loading,UnifiedClassLoader3,6,0.07692308,1,0.07692308,0,1,77,PureOverrider,PureSpecializer
org.jboss.util.property,Property,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.jboss.dom4j,InvalidXPathException,5,0.0,0,0.0,0,0,21,Other,NoOvr
org.jboss.xb.binding,AbstractMarshaller$StackImpl,1,0.45454547,5,2.2727273,5,0,11,PureExtender,NoOvr
org.jboss.xb.binding,AbstractMarshaller$ContentHandlerAdaptor,1,1.0,11,11.0,11,0,11,PureExtender,NoOvr
org.apache.commons.httpclient.params,HttpClientParams,3,0.53333336,8,4.266667,6,2,43,Extender,PureSpecializer
org.apache.commons.httpclient,ConnectTimeoutException,5,0.0,0,0.0,0,0,21,Other,NoOvr
org.apache.log4j.helpers,PatternParser,1,0.45454547,5,2.2727273,5,0,11,PureExtender,NoOvr
org.jboss.util,Null,1,0.27272728,3,0.8181819,0,3,8,PureOverrider,PureReplacer
org.jboss.net.protocol.file,Handler,2,0.17391305,2,0.3478261,0,2,21,PureOverrider,PureSpecializer
org.jboss.xb.binding,JBossXBValueFormatException,5,0.0,0,0.0,0,0,21,Other,NoOvr
org.apache.commons.httpclient.auth,HttpAuthenticator,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.jboss.dom4j.io,PruningElementStack,2,0.24,3,0.71999997,2,1,24,Extender,PureSpecializer
org.jboss.util,NestedRuntimeException,4,1.1428572,6,6.8571434,1,5,16,Overrider,Specializer
javax.management.relation,RelationNotFoundException,5,0.0,0,0.0,0,0,21,Other,NoOvr
org.jboss.dom4j.io,STAXEventReader,1,2.0,22,44.0,22,0,11,PureExtender,NoOvr
org.jboss.dom4j.util,PerThreadSingleton,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
org.jboss.mx.util,SerializationHelper,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.jboss.dom4j.dom,DOMNodeHelper$EmptyNodeList,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
org.jboss.mx.util,MBeanServerLocator,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.jboss.util.collection,WeakIdentityHashMap$EntryIterator,2,0.14285715,1,0.14285715,1,0,14,PureExtender,NoOvr
org.jboss.xb.binding,MappingObjectModelFactory$ElementToFieldMappingKey,1,0.18181819,2,0.36363637,0,2,9,PureOverrider,PureReplacer
org.jboss.net.protocol,URLStreamHandlerFactory,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.apache.log4j,RollingFileAppender,4,0.6923077,9,6.230769,6,3,49,Extender,Specializer
org.jboss.util.property,FilePropertyReader,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
org.apache.commons.httpclient.auth,RFC2617Scheme,1,0.45454547,5,2.2727273,5,0,11,PureExtender,NoOvr
org.apache.log4j,Category,1,4.090909,45,184.09091,45,0,11,PureExtender,NoOvr
org.apache.commons.httpclient,HttpState,1,2.090909,23,48.090908,22,1,10,Extender,PureReplacer
org.jboss.deployment.scanner,URLDirectoryScanner$FileComparator,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.apache.commons.httpclient.methods,PutMethod,4,0.034782607,1,0.034782607,0,1,114,PureOverrider,PureSpecializer
org.jboss.dom4j.util,AttributeHelper,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.apache.log4j.spi,DefaultRepositorySelector,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.apache.commons.httpclient.util,EncodingUtil,1,0.0,0,0.0,0,0,11,Other,NoOvr
javax.management.relation,InvalidRelationIdException,5,0.0,0,0.0,0,0,21,Other,NoOvr
org.jboss.system,InterceptorServiceMBeanSupport$XMBeanInterceptor,2,0.1,1,0.1,0,1,19,PureOverrider,PureReplacer
org.jboss.dom4j.dom,DOMElement,5,1.278409,45,57.528404,43,2,174,Extender,PureReplacer
EDU.oswego.cs.dl.util.concurrent,ConcurrentHashMap$EntrySet,3,0.875,7,6.125,0,7,17,PureOverrider,Replacer
EDU.oswego.cs.dl.util.concurrent,ConcurrentHashMap$Segment,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
org.jboss.util.state,IllegalTransitionException,3,0.0,0,0.0,0,0,21,Other,NoOvr
org.apache.commons.httpclient.methods,ExpectContinueMethod,2,0.08,4,0.32,3,1,99,Extender,PureSpecializer
org.jboss.util,Base64$OutputStream,3,1.125,6,6.75,3,3,13,Overrider,Replacer
org.apache.commons.httpclient.util,ParameterFormatter,1,0.36363637,4,1.4545455,4,0,11,PureExtender,NoOvr
org.jboss.xb.binding.sunday.marshalling,MarshallerImpl$MarshallingContextImpl,1,1.0,11,11.0,11,0,11,PureExtender,NoOvr
org.apache.log4j,AsyncAppender,2,1.1034483,16,17.655172,13,3,26,Extender,PureSpecializer
org.jboss.xb.binding.introspection,ClassInfos,1,0.0,0,0.0,0,0,11,Other,NoOvr
EDU.oswego.cs.dl.util.concurrent.misc,DirectExecutorRNG,4,0.0,0,0.0,0,0,27,Other,NoOvr
javax.management,StringValueExp,1,0.36363637,4,1.4545455,3,1,10,Extender,PureReplacer
org.jboss.mx.loading,LoaderRepositoryClassLoader,5,0.11111111,1,0.11111111,0,1,44,PureOverrider,PureSpecializer
EDU.oswego.cs.dl.util.concurrent,LockedExecutor,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.jboss.logging.appender,FileAppender$Helper,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.apache.commons.httpclient.auth,AuthScope,1,0.72727275,8,5.818182,5,3,8,Extender,Replacer
org.jboss.dom4j.rule.pattern,NodeTypePattern,1,0.45454547,5,2.2727273,5,0,11,PureExtender,NoOvr
org.jboss.util.propertyeditor,URLEditor,3,0.11538461,1,0.11538461,0,1,25,PureOverrider,PureReplacer
org.jboss.util,StackTrace$Entry,1,1.6363636,18,29.454546,14,4,7,Extender,Replacer
org.jboss.dom4j.io,DocumentSource,2,0.5882353,5,2.9411767,2,3,14,Overrider,Replacer
org.jboss.dom4j,QName,1,0.90909094,10,9.090909,7,3,8,Extender,Replacer
EDU.oswego.cs.dl.util.concurrent,ConcurrentReaderHashMap$Values,2,0.33333334,4,1.3333334,0,4,20,PureOverrider,Equals
EDU.oswego.cs.dl.util.concurrent.misc,ChanRNG,3,0.5217391,4,2.0869565,4,0,23,PureExtender,NoOvr
org.jboss.mx.notification,DefaultListenerRegistrationFactory,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
javax.management,BinaryOpValueExp,2,0.8333333,5,4.1666665,4,1,11,Extender,PureReplacer
EDU.oswego.cs.dl.util.concurrent.misc,ReaderPrefRWlockRNG,4,0.0,0,0.0,0,0,23,Other,NoOvr
org.jboss.mx.interceptor,ModelMBeanAttributeInterceptor,2,0.2,2,0.4,1,1,19,Overrider,PureReplacer
org.jboss.deployment.scanner,AbstractDeploymentScanner,3,0.8666667,13,11.266666,9,4,41,Extender,PureReplacer
org.apache.commons.httpclient,HttpConstants,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.jboss.dom4j.dtd,ExternalEntityDecl,1,0.6363636,7,4.4545455,6,1,10,Extender,PureReplacer
org.jboss.util.stream,NotifyingBufferedInputStream,4,0.8,4,3.2,2,2,18,Overrider,PureSpecializer
javax.management,MBeanConstructorInfo,2,0.61538464,4,2.4615386,1,3,10,Overrider,Replacer
org.jboss.util.xml,DOMWriter,1,0.72727275,8,5.818182,8,0,11,PureExtender,NoOvr
org.jboss.util.stream,ObjectOutputStreamAdapter,3,1.5,22,33.0,0,22,22,PureOverrider,PureReplacer
org.apache.log4j.helpers,DateLayout,2,1.1764706,10,11.764707,9,1,16,Extender,PureSpecializer
org.jboss.util,MethodHashing,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.jboss.util,UnexpectedThrowable,4,0.0,0,0.0,0,0,22,Other,NoOvr
org.jboss.dom4j.tree,ElementNameIterator,2,0.125,1,0.125,0,1,15,PureOverrider,PureSpecializer
org.jboss.util.file,FilenameSuffixFilter,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.apache.log4j.helpers,DateTimeDateFormat,4,0.25,2,0.5,0,2,30,PureOverrider,Equals
org.apache.commons.codec.language,Metaphone,1,0.54545456,6,3.2727275,6,0,11,PureExtender,NoOvr
org.jboss.util.threadpool,BasicThreadPool$ThreadPoolThreadFactory,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.jboss.logging.util,OnlyOnceErrorHandler,1,0.6363636,7,4.4545455,7,0,11,PureExtender,NoOvr
org.jboss.dom4j.tree,FlyweightComment,4,0.16666667,2,0.33333334,0,2,46,PureOverrider,PureReplacer
org.jboss.dom4j.io,XPP3Reader,1,1.8181819,20,36.363636,20,0,11,PureExtender,NoOvr
EDU.oswego.cs.dl.util.concurrent,CopyOnWriteArrayList,1,3.1818182,35,111.36364,31,4,7,Extender,Replacer
org.apache.commons.httpclient.auth,DigestScheme,2,0.875,7,6.125,5,2,14,Extender,Equals
org.jboss.util.property,FieldBoundPropertyListener,3,1.125,6,6.75,3,3,13,Overrider,PureReplacer
org.jboss.xb.binding,UnmarshallerFactory$UnmarshallerFactoryImpl,2,0.15384616,1,0.15384616,0,1,12,PureOverrider,PureSpecializer
org.jboss.xb.binding.group,ValueListHandler$FACTORY,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.apache.commons.httpclient,MultiThreadedHttpConnectionManager$ReferenceQueueThread,2,0.09756097,2,0.19512194,1,1,40,Overrider,PureReplacer
org.apache.log4j.helpers,PatternParser$CategoryPatternConverter,3,0.2,1,0.2,0,1,14,PureOverrider,PureSpecializer
org.jboss.dom4j.tree,DefaultText,5,0.5208333,5,2.6041665,0,5,43,PureOverrider,PureReplacer
org.jboss.dom4j.dom,DOMNamespace,4,1.882353,24,45.17647,24,0,51,PureExtender,NoOvr
org.jboss.dom4j.util,IndexedDocumentFactory,2,0.0952381,2,0.1904762,1,1,41,Overrider,PureReplacer
EDU.oswego.cs.dl.util.concurrent,SynchronousChannel,1,0.54545456,6,3.2727275,6,0,11,PureExtender,NoOvr
javax.management,AndQueryExp,2,0.6666667,4,2.6666667,3,1,11,Extender,PureReplacer
org.jboss.dom4j.rule,RuleManager,1,1.0,11,11.0,11,0,11,PureExtender,NoOvr
javax.management.relation,RelationService,2,4.9411764,42,207.5294,41,1,16,Extender,PureReplacer
org.apache.commons.httpclient,HttpMethodDirector,1,0.45454547,5,2.2727273,5,0,11,PureExtender,NoOvr
org.apache.log4j.helpers,PatternParser$NamedPatternConverter,2,0.2857143,2,0.5714286,1,1,13,Overrider,PureSpecializer
org.jboss.util.property,PropertyException,5,0.0,0,0.0,0,0,22,Other,NoOvr
org.jboss.system,ServiceCreator$ConstructorInfo,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.jboss.xb.binding,SchemalessObjectModelFactory,1,0.45454547,5,2.2727273,5,0,11,PureExtender,NoOvr
org.jboss.xb.util,DomCharactersHandler,2,0.42857143,3,1.2857143,0,3,11,PureOverrider,PureReplacer
org.apache.commons.httpclient.auth,BasicScheme,2,0.75,6,4.5,5,1,15,Extender,PureSpecializer
org.apache.log4j.helpers,CountingQuietWriter,4,0.48,3,1.4399999,2,1,24,Extender,PureReplacer
org.jboss.deployment.scanner,URLDirectoryScanner$DirScanner,2,0.16666667,1,0.16666667,0,1,11,PureOverrider,PureReplacer
javax.management,MBeanServerPermission$MBeanServerPermissionCollections,2,0.375,3,1.125,0,3,13,PureOverrider,PureSpecializer
org.jboss.util.propertyeditor,PropertiesEditor,3,0.11538461,1,0.11538461,0,1,25,PureOverrider,PureReplacer
javax.management,MBeanServerFactory,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.jboss.xb.binding.sunday.unmarshalling,SundayContentHandler$UnmarshallingContextImpl,1,0.54545456,6,3.2727275,6,0,11,PureExtender,NoOvr
org.jboss.xb.binding.sunday.unmarshalling.impl.runtime,RtAttributeHandler,2,0.15384616,1,0.15384616,0,1,12,PureOverrider,PureSpecializer
EDU.oswego.cs.dl.util.concurrent.misc,UpdateCommand,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
org.jboss.dom4j.tree,SingleIterator,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
org.jboss.mx.util,MBeanProxyCreationException,4,0.0,0,0.0,0,0,21,Other,NoOvr
org.jboss.mx.loading,LoadMgr3$ResourceAction,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.jboss.util.property,MethodBoundPropertyListener,3,0.9375,5,4.6875,2,3,13,Overrider,PureReplacer
javax.management.relation,RoleUnresolved,1,0.72727275,8,5.818182,6,2,9,Extender,PureReplacer
org.jboss.xb.binding,Content$Characters,1,0.09090909,1,0.09090909,0,1,10,PureOverrider,PureReplacer
org.apache.commons.logging.impl,Log4jProxy,1,1.6363636,18,29.454546,18,0,11,PureExtender,NoOvr
org.apache.xerces.impl.xs,JBossXBSchemaValidator,2,0.06153846,2,0.12307692,1,1,64,Overrider,PureSpecializer
org.jboss.mx.util,ObjectNameMatch,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.jboss.logging,Log4jLoggerPlugin,1,2.0,22,44.0,22,0,11,PureExtender,NoOvr
org.jboss.util,NestedSQLException,4,0.96,6,5.7599998,1,5,20,Overrider,Specializer
org.jboss.util.propertyeditor,StringEditor,2,0.07692308,1,0.07692308,0,1,25,PureOverrider,PureReplacer
org.jboss.logging,JBossJDKLogManager,2,0.14814815,2,0.2962963,1,1,26,Overrider,PureReplacer
org.apache.commons.httpclient.auth,AuthenticationException,6,0.0,0,0.0,0,0,25,Other,NoOvr
org.jboss.mx.interceptor,InterceptorNameConflictException,3,0.0,0,0.0,0,0,21,Other,NoOvr
org.jboss.deployment,NetBootHelper,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.jboss.deployment,DeploymentInfoComparator,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.jboss.mx.persistence,NullPersistence,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
org.jboss.mx.loading,UnifiedLoaderRepository3,2,2.1935484,34,74.58065,20,14,17,Extender,Specializer
org.jboss.util.state,State,1,0.72727275,8,5.818182,7,1,10,Extender,PureReplacer
org.jboss.mx.loading,HeirarchicalLoaderRepository3$NoParentClassLoader,2,0.15384616,3,0.4615385,0,3,36,PureOverrider,PureReplacer
org.jboss.xb.util,Dom2Sax,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.jboss.dom4j,DocumentFactory,1,2.8181818,31,87.36363,31,0,11,PureExtender,NoOvr
org.apache.commons.httpclient.methods.multipart,FilePart,3,0.375,4,1.5,1,3,29,Overrider,PureSpecializer
org.jboss.util.property.jmx,SystemPropertyClassValue,1,0.45454547,5,2.2727273,5,0,11,PureExtender,NoOvr
javax.management,QualifiedAttributeValueExp,2,0.4,3,1.2,1,2,13,Overrider,PureSpecializer
EDU.oswego.cs.dl.util.concurrent.misc,SynchronizationTimer$PrintStart,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.jboss.xb.binding.sunday.marshalling,DefaultAttributeMarshaller,2,0.2857143,2,0.5714286,0,2,12,PureOverrider,PureSpecializer
org.apache.commons.httpclient.methods.multipart,FilePartSource,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
org.apache.commons.logging,LogConfigurationException,4,0.1904762,1,0.1904762,0,1,20,PureOverrider,PureReplacer
org.apache.log4j,Dispatcher,2,0.09756097,2,0.19512194,1,1,40,Overrider,PureReplacer
org.jboss.util,WeakClassCache,1,0.45454547,5,2.2727273,5,0,11,PureExtender,NoOvr
org.jboss.util.propertyeditor,CharacterEditor,2,0.07692308,1,0.07692308,0,1,25,PureOverrider,PureReplacer
org.jboss.util.file,JarUtils$JarInfo,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.jboss.util.loading,ContextClassLoaderSwitcher,2,0.7692308,5,3.846154,5,0,13,PureExtender,NoOvr
EDU.oswego.cs.dl.util.concurrent.misc,Threads,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
javax.management,MBeanPermission,2,0.5,4,2.0,0,4,12,PureOverrider,PureSpecializer
org.jboss.util.collection,WeakIdentityHashMap$KeySet,3,0.875,7,6.125,0,7,17,PureOverrider,Replacer
org.jboss.util,CloneableObject,1,0.09090909,1,0.09090909,0,1,10,PureOverrider,PureSpecializer
org.apache.log4j,BasicConfigurator,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.apache.commons.httpclient.methods,StringRequestEntity,1,0.54545456,6,3.2727275,6,0,11,PureExtender,NoOvr
org.jboss.util,Primitives,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.jboss.util,JBossStringBuilder,1,4.181818,46,192.36363,45,1,10,Extender,PureReplacer
javax.management.openmbean,OpenMBeanConstructorInfoSupport,3,0.6428572,3,1.9285716,0,3,11,PureOverrider,PureReplacer
EDU.oswego.cs.dl.util.concurrent,FJTaskRunner,2,1.0243902,21,21.512196,20,1,40,Extender,PureReplacer
javax.management.openmbean,SimpleType,2,0.625,5,3.125,1,4,12,Overrider,PureSpecializer
org.jboss.util.threadpool,MinPooledExecutor,3,0.29268292,4,1.1707317,3,1,40,Extender,PureSpecializer
javax.management,JMRuntimeException,4,0.0,0,0.0,0,0,21,Other,NoOvr
org.jboss.mx.server,AbstractMBeanInvoker$OperationKey,1,0.27272728,3,0.8181819,0,3,8,PureOverrider,PureReplacer
org.apache.log4j,ConsoleAppender,3,0.5121951,7,3.5853658,5,2,39,Extender,PureSpecializer
org.jboss.dom4j.io,ElementStack,1,1.2727273,14,17.818182,14,0,11,PureExtender,NoOvr
org.jboss.util,FieldInstance,1,0.36363637,4,1.4545455,4,0,11,PureExtender,NoOvr
EDU.oswego.cs.dl.util.concurrent.misc,PrioritySemRNG,4,0.0,0,0.0,0,0,24,Other,NoOvr
javax.management.openmbean,TabularDataSupport,1,2.1818182,24,52.36364,20,4,7,Extender,Replacer
org.jboss.xb.binding.sunday,MarshallerImpl,3,0.0,0,0.0,0,0,42,Other,NoOvr
org.apache.commons.httpclient,ConnectionPoolTimeoutException,6,0.0,0,0.0,0,0,21,Other,NoOvr
org.jboss.util.collection,ReverseListIterator,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
org.jboss.dom4j.datatype,DatatypeElementFactory,2,0.33333334,7,2.3333335,5,2,40,Extender,PureSpecializer
org.jboss.util,StackTrace,1,1.4545455,16,23.272728,14,2,9,Extender,Equals
org.apache.log4j.spi,Filter,1,0.36363637,4,1.4545455,4,0,11,PureExtender,NoOvr
org.jboss.mx.loading,ClassToStringAction,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
EDU.oswego.cs.dl.util.concurrent,TimedCallable,2,0.15384616,1,0.15384616,1,0,13,PureExtender,NoOvr
org.jboss.util.timeout,HashedTimeoutPriorityQueueImpl$TimeoutExtImpl,1,0.36363637,4,1.4545455,4,0,11,PureExtender,NoOvr
org.jboss.util,Base64,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.jboss.dom4j.tree,FlyweightEntity,3,0.25531915,4,1.0212766,0,4,43,PureOverrider,PureReplacer
javax.management,ReflectionException,4,0.3809524,2,0.7619048,1,1,20,Overrider,PureReplacer
org.jboss.xb.binding,MappingObjectModelProvider,1,0.90909094,10,9.090909,10,0,11,PureExtender,NoOvr
org.jboss.util,NotCoercibleException,6,0.0,0,0.0,0,0,22,Other,NoOvr
org.jboss.util.propertyeditor,IntegerEditor,2,0.07692308,1,0.07692308,0,1,25,PureOverrider,PureReplacer
org.jboss.mx.util,ObservedObject,1,1.4545455,16,23.272728,15,1,10,Extender,PureReplacer
org.jboss.system.server,NoAnnotationURLClassLoader,4,0.17777778,2,0.35555556,1,1,44,Overrider,PureReplacer
org.jboss.util,TimedCachePolicy$ResolutionTimer,2,0.14285715,1,0.14285715,0,1,13,PureOverrider,PureSpecializer
javax.management.relation,RoleStatus,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.apache.commons.httpclient,MultiThreadedHttpConnectionManager$ConnectionSource,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.jboss.util.xml,JBossEntityResolver,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
org.jboss.util.collection,Iterators$SyncEnumeration,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
EDU.oswego.cs.dl.util.concurrent,PooledExecutor$RunWhenBlocked,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.jboss.mx.server.registry,MbeanInfoDb,1,0.45454547,5,2.2727273,5,0,11,PureExtender,NoOvr
org.jboss.mx.loading,ResourceInfo,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.jboss.dom4j.util,UserDataAttribute,5,0.1754386,2,0.3508772,0,2,55,PureOverrider,PureReplacer
